ID	BARCODE	PRIMER	ERROR
M05295:78:000000000-BJNBT:1:1102:22344:1949		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:17410:1948		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:12475:1945		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:9585:1948		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9231:1948		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12699:1948		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:11209:1948		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:10758:1948		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:19156:1945		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19003:1950		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8529:1947		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:10046:1951		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13074:1949		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8011:1946		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:11579:1947		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16420:1951		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:18630:1950		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:17338:1948		IGH.forP135_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:14339:1950		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:18200:1950		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9533:1950		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:22292:1948		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:15134:1949		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:12985:1949		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11512:1952		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:22565:1950		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7964:1949		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13238:1948		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23612:1950		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:7900:1951		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:20137:1951		IGH.forP4.2_12N	0.7222222222222222
M05295:78:000000000-BJNBT:1:1102:16551:1952		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:16818:1952		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18368:1951		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13422:1951		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19551:1952		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:18268:1951		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15784:1950		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:23363:1953		IGH.forP4.2_12N	0.33333333333333337
M05295:78:000000000-BJNBT:1:1102:7867:1950		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10274:1952		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:8331:1948		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15728:1953		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:23824:1952		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:13612:1953		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:14624:1952		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:18385:1952		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:23223:1953		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13773:1952		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:8786:1952		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:17673:1953		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11295:1953		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:12851:1954		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:15918:1953		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:19179:1952		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16167:1953		IGH.forP4.1_12N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:22112:1953		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13040:1953		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18019:1955		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12201:1954		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15461:1954		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15246:1954		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14487:1952		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14267:1954		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:14753:1954		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:7929:1955		IGH.forP135_08N	0.1578947368421053
M05295:78:000000000-BJNBT:1:1102:13223:1955		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:20482:1953		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9918:1955		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:8419:1951		IGH.forP4.1_12N	0.05882352941176472
M05295:78:000000000-BJNBT:1:1102:9122:1955		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:8398:1956		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19342:1954		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15437:1956		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17716:1955		IGH.forP135_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:10837:1955		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12097:1954		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:17481:1956		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:11336:1955		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19840:1957		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9955:1957		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7839:1953		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:9647:1957		IGH.forP4.1_12N	0.4117647058823529
M05295:78:000000000-BJNBT:1:1102:17135:1956		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:22690:1957		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:7549:1956		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:21773:1957		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15201:1957		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11034:1958		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20505:1953		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:17252:1957		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19199:1957		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9682:1958		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16237:1958		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:16742:1957		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11652:1960		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:15315:1958		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:13700:1958		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20169:1958		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:10528:1959		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14357:1960		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11160:1956		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:12908:1959		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11897:1957		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16885:1955		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19627:1959		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14672:1958		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:15166:1961		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:11394:1958		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:21116:1958		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9284:1960		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11997:1959		IGH.forP4.2_12N	0.38888888888888884
M05295:78:000000000-BJNBT:1:1102:21254:1960		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21962:1959		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:19778:1960		IGH.forP6_12N	0.11111111111111116
M05295:78:000000000-BJNBT:1:1102:23997:1960		IGH.forP135_08N	0.10526315789473684
M05295:78:000000000-BJNBT:1:1102:7497:1958		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10392:1960		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14284:1959		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15843:1960		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:21465:1959		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20903:1960		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:15531:1960		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15290:1961		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:20376:1959		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20682:1962		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:16971:1960		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:9352:1961		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14899:1961		IGH.forP135_08N	0.368421052631579
M05295:78:000000000-BJNBT:1:1102:18138:1961		IGH.forP4.2_12N	0.6111111111111112
M05295:78:000000000-BJNBT:1:1102:11701:1960		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:14242:1962		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19142:1961		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15357:1962		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10589:1962		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17047:1962		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8469:1960		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21184:1961		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13837:1962		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16049:1961		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:10022:1962		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:12546:1962		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12776:1962		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18169:1962		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18286:1962		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:19092:1965		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16671:1964		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12290:1963		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:11920:1962		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:22049:1962		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:10870:1965		IGH.forP4.2_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:22257:1965		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19531:1964		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:7419:1962		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:13631:1964		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8701:1964		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:10668:1962		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19012:1963		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14335:1965		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16707:1963		IGH.forP4.1_12N	0.05882352941176472
M05295:78:000000000-BJNBT:1:1102:13173:1965		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14829:1962		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:20346:1964		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:9459:1964		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:22135:1962		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:16022:1963		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14136:1964		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:9228:1965		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14011:1965		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13574:1965		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16577:1965		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15670:1965		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:20303:1964		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:8160:1965		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:8818:1965		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:20982:1963		IGH.forP4.2_12N	0.6666666666666667
M05295:78:000000000-BJNBT:1:1102:22619:1963		IGH.forP4.2_12N	0.7222222222222222
M05295:78:000000000-BJNBT:1:1102:8447:1964		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:18807:1965		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21488:1965		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14686:1966		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:7585:1964		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:12261:1967		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16206:1966		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:22999:1968		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:16000:1965		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:23645:1968		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12376:1966		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15688:1965		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10915:1968		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:21883:1969		IGH.forP4.2_12N	0.11111111111111116
M05295:78:000000000-BJNBT:1:1102:12066:1966		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:9980:1966		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22920:1967		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20155:1967		IGH.forP1_08N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:20925:1967		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:19818:1967		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:12654:1966		IGH.forP4.2_12N	0.6111111111111112
M05295:78:000000000-BJNBT:1:1102:19926:1968		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:15330:1966		IGH.forP4.2_12N	0.05555555555555558
M05295:78:000000000-BJNBT:1:1102:8142:1966		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:16104:1966		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:16292:1968		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:13408:1967		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11428:1968		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:21313:1968		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:10747:1968		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:8957:1968		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:15225:1968		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12594:1967		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:16759:1968		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:8017:1968		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:22955:1968		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14079:1968		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:17688:1968		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:14970:1968		IGH.forP1_08N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:9995:1969		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14032:1970		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:9498:1968		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:14867:1969		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:21044:1970		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:11266:1968		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:21216:1969		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:13149:1969		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:23622:1971		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:16631:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23047:1970		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:7965:1970		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15513:1968		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:8346:1970		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:22856:1970		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:14183:1969		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:21828:1969		IGH.forP6_12N	0.5
M05295:78:000000000-BJNBT:1:1102:14599:1970		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:10770:1971		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:23077:1970		IGH.forP4.2_12N	0.0
M05295:78:000000000-BJNBT:1:1102:13528:1970		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10232:1971		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:17871:1971		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:22972:1970		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:19714:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:23147:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17624:1971		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:12927:1972		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:11513:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11788:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11193:1972		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:16524:1970		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:16452:1972		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:12611:1971		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:12674:1972		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:10701:1971		IGH.forP2_08N	0.0
M05295:78:000000000-BJNBT:1:1102:19033:1972		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:17642:1971		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11716:1972		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:17471:1973		IGH.forP4.2_12N	0.5
M05295:78:000000000-BJNBT:1:1102:15548:1972		IGH.forP4.1_12N	0.47058823529411764
M05295:78:000000000-BJNBT:1:1102:15491:1970		IGH.forP2_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:23433:1973		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:8752:1973		IGH.forP6_12N	0.05555555555555558
M05295:78:000000000-BJNBT:1:1102:15618:1974		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:10614:1975		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15582:1973		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:21156:1973		IGH.forP135_08N	0.5263157894736843
M05295:78:000000000-BJNBT:1:1102:8550:1972		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:7450:1973		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:9764:1973		IGH.forP6_12N	0.4444444444444444
M05295:78:000000000-BJNBT:1:1102:10958:1975		IGH.forP4.1_12N	0.3529411764705882
M05295:78:000000000-BJNBT:1:1102:10793:1973		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:15242:1973		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:19284:1973		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:19118:1973		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:15564:1974		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:17021:1975		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:13946:1974		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:10106:1974		IGH.forP2_08N	0.6842105263157895
M05295:78:000000000-BJNBT:1:1102:20623:1975		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:12416:1974		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:11743:1976		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:11530:1975		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:12503:1974		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:19560:1973		IGH.forP135_08N	0.052631578947368474
M05295:78:000000000-BJNBT:1:1102:11940:1974		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:22294:1975		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:19883:1975		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:20590:1973		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:17196:1973		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:11024:1975		IGH.forP1_08N	0.7058823529411764
M05295:78:000000000-BJNBT:1:1102:20875:1976		IGH.forP4.2_12N	0.5555555555555556
M05295:78:000000000-BJNBT:1:1102:19367:1975		IGH.forP2_08N	0.5789473684210527
M05295:78:000000000-BJNBT:1:1102:21754:1975		IGH.forP1_08N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:21416:1975		IGH.forP6_12N	0.0
M05295:78:000000000-BJNBT:1:1102:10056:1975		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:18689:1972		IGH.forP135_08N	0.0
M05295:78:000000000-BJNBT:1:1102:15439:1975		IGH.forP2_08N	0.736842105263158
M05295:78:000000000-BJNBT:1:1102:16140:1973		IGH.forP4.1_12N	0.5882352941176471
M05295:78:000000000-BJNBT:1:1102:12694:1976		IGH.forP4.1_12N	0.6470588235294117
M05295:78:000000000-BJNBT:1:1102:7793:1977		IGH.forP4.1_12N	0.0
M05295:78:000000000-BJNBT:1:1102:14742:1976		IGH.forP4.1_12N	0.5294117647058824
M05295:78:000000000-BJNBT:1:1102:22502:1976		IGH.forP2_08N	0.631578947368421
M05295:78:000000000-BJNBT:1:1102:23904:1976		IGH.forP1_08N	0.6470588235294117
